Id	Text	Label
14301664_2	We need to get ahold of everyone and plan something this weekend .	noHate
31764430_1	I think asians are hot but they arent the girls I wanna get with.A wolf is pretty but do you wanna pet one ? White girls are only ones to be trusted .	hate
14028002_1	New Supreme Court Justice Lord Dyson JC Article .	noHate
13060194_2	We need to make sure every white child and adult is fed before we worry about helpless people who have to eat cow crap in order to survive .	hate
14036151_1	one is one too many , i bet all the white girls and wiggers go crazy for the young coon , whichever school you are in , wigggers outnumber metalheads or `` normal '' whites	hate
13845153_2	One !!!!! per county , ....... heartbreaking ..... absolutely heartbreaking .	noHate
13863162_1	i feel sorry for her if one of her daughters did die but the harsh reality is she has no connection to ireland and she must go.as a mother it is her job to protect her children in Nigeria.every Nigerian who has a problem cant come running over here	hate
30659520_1	Blacks can shoot , funny thing is they only seem to be able to hit the little innocent law abiding child , walking home from church to help take of their sick mother .	hate
30760000_1	the school board is completely blinded to the events that go on with their schools ... i contacted them about the boy with the knife n they were never even informed of the situation nor were the authorities called , eventhough that is what the school policy requires in such situations ...	noHate
14671055_2	Racism is as old as time itself , and no one ever admired a groid for anything other than cheap dumb labour .	hate
14110686_5	Hiring someone from this website should ensure we do n't hire undesirables .	hate
14013954_2	Pakis are all about forcing their culture on us .	hate
14029408_3	They 're so close that many believe we interbred , you ca n't interbreed with a chimp .	hate
14409087_2	Good work .	noHate
13177001_4	Hundreds of people , but no blacks !	noHate
13129283_1	Do they discharge soldiers from the military if they get STDs or letting them stay and allowing them to put their comrades at risk ?	noHate
30415927_1	I am disgusted by the amount of white hate and brown love that teachers try to pump into my 16 year olds head .	hate
14038258_1	Maybe if you 'd have gone down to London you could have marched with hundreds of nationalists in the very centre of our nations capital ...	noHate
30657972_8	I listen to a lot of metal so , yeah , we call this `` clean '' lol !	noHate
13845233_3	Hopefully someone will moderate this thread .	noHate
13480579_1	just saw a hershey 's commercial on tv , ca n't find it on jewtube shows a White woman happily sharing candy with some mop headed groid male on an escalator guess I wo n't be buying that stuff ever again	hate
14082789_3	It 's usually the `` gangstas '' that use this pose .. and some scene kids , but even scene kids listen to ( c ) rap / hip hop , so ..	noHate
13847476_1	Everyone in Ireland has a duty to make life as difficult for blacks as possible if our children are too have any kind of future .	hate
13942302_2	Most of the time they are quiets sheep who want to intergrate but their children makes a new generations of thugs and prostitute .	hate
13482167_1	I will say I love God as much as I like .	noHate
14021722_1	That's not even close to what he was doing .	noHate
13591140_2	He far excelled Anatoly Karpov and Garry Kasparov .	noHate
30618125_1	yeah it just jews stealing stuff from other martial arts. dont worry about it unless they try to recruit you for the mossad	hate
14426199_2	Thanks for posting the site info .	noHate
30575849_1	Jewish unfortunately .	hate
13842545_1	Im surprised C18 wasnt mentioned , they always are when the OB smash the EVIL neo = nazis Yellow press at its best	hate
14412319_1	I plan on going to work and making myself some money .	noHate
30765131_3	And a 99 cent unit study store here .	noHate
14098819_1	In my opinion this whole gay thing is fashionable now because of the media who constantly force it down your throat .	noHate
14651924_3	I think a lot of black males become conceited by this .	noHate
13593952_1	Just ran across this letter from Finland written by a non-racist .	noHate
12859000_2	We are badly outnumbered .	noHate
30545472_1	Yup, Africans breeding like cockroaches , AIDs is not killing them off fast enough to stop their growth !	hate
30733649_1	The holocaust never existed except in the minds of the people who believed it .	hate
31788539_1	Those of the youth hold the future .... just listen to your old farts and young at heart 20 's and 30 's for a little advise	noHate
14416527_4	Though I have had problems at one or two that were groid infested elsewhere getting stale bread etc so will no go to any that have lotsof groids working in them .	hate
14078896_1	If it was the other way around and it was white on black we would never of heard the end of it	noHate
30679927_2	Homosexuals practice a perverse lifestyle that destroys the body , mind , and soul just as drug use does ; merely two paths to the same destructive end .	hate
31173460_1	Sounds like things are pretty cool for you and your family .	noHate
30526559_2	The scene is anchored right and left by two bright stars , Mu and Eta Geminorum , at the foot of the celestial twin while the Jellyfish Nebula is the brighter arcing ridge of emission with dangling tentacles below and right of center .	noHate
13855831_1	another coon giving out about Ireland and as if her opinion counts being second generation London jamican only means her mother was a filthy immigrant who waited till she got off the banana boat to give birth to her litter	hate
13602525_1	Well, the entire world is being brain-washed by Judeo-American films , today everyone has a Jew in every corner of your house .	hate
13946095_2	I would like too see white people get together and get us a white pride day	noHate
30626672_2	There will always be survivors , the juden will never let go of the holahoax	hate
13640781_2	I would hate to live in Dublin with all the foreigners there now .	hate
14074356_1	That's vile , but I ca n't say it 's a big shock , their culture seems to glorify that sort of behaviour ...	hate
31721344_1	When they get ridiculed because of their injury on the radio by a negro talk-show host who sings little songs about how sharks only eat White people , sure .	hate
31539421_1	I must fall under the Alpine grouping as well .	noHate
30679925_2	I do think abusive parents are worse than gays one .	hate
12960799_5	They should be tried for being accessories to murder !!!!!!!!!!!!	noHate
14088263_1	...mating with other mulattos would be ideal , but since there are n't huge numbers of mulatto children compared to those of Whites or blacks I 'd rather see them up with blacks so that White bloodlines stay intact .	hate
30570198_2	When the phosphor hits the skin it starts to burn going deeper and deeper into the flesh .	noHate
14413737_1	I doubt you can actually get close enough to the antis to pass a flower .	noHate
14406890_1	There are things we can do to stop the rapes that occur when blacks and other non whites con white women and girls into getting in cars with them etc For a start teach our women to respect themselves .	hate
13465352_1	Police threaten woman for requesting white housemates .	noHate
30603399_2	Have you noticed when white 's beat on blacks they usually end it with one punch and then leave the ape alone .	hate
13865550_1	God only knows , these people have no respect for ANYTHING not even their own .	hate
31773821_2	I 'm a brand new member from the South JErsey area .	noHate
30542509_1	It's very easy for people to sit behind their computers in the comfort of their homes and judge an elderly gentleman who has dedicated his life to exposing the Holocaust myth when it 's not your office being burned to the ground , when it 's not you being bankrupted or thrown in prison .	noHate
13589077_1	Hello!	noHate
13864550_1	Boy, those same blacks get awful mad when you have a sign saying `` No to a black Africa '' , then it becomes wrong .	hate
12850868_2	Is n't it interesting how genocide is a crime until it happens to Europeans ?	noHate
13866781_3	These moslem filth hacked there heads off it took about 30 seconds !	hate
12959685_1	Yep the bottom line is without a strong family behind her a young girl is very vulnerable .. The Jew knows this and Glamorises the Negro using its media power , here we see the results .	hate
14670891_2	High time they get back to mother Affika and fix that mess .	hate
30506549_3	This place looks like the interior needs a little finishing , and appears to be built by a survivalist .	noHate
12873446_2	At the link just below , I 've been urging our brothers and sisters in South Africa to run that message or a similar message on that site every month : Malaysians , Venezuelans , Chinese let White House broadcast their agendas	hate
13602527_1	Yes, I have very rarely seen Scandinavian-looking people with brown eyes .	noHate
14299818_1	I just came in from my night job or I 'd look around a bit more .	noHate
30527087_11	They also threatened to throw me out of the country .	noHate
13388432_2	But if White people find a user for a plant native to Africa , the negroes want a royalty .	hate
14659168_2	They receive housing and welfare at the taxpayer 's expense while breeding like cockroaches .	hate
14290094_2	If so could I get a link ?	noHate
14298184_3	It is hate if we disagree with this ethnic scum and no hate crime if they attack us .	hate
13491212_2	Israely Zionist indeed prepeared the Georgian attack .	hate
14668553_4	Now , this has an entirely different meaning .	noHate
30627160_2	Muds do n't respect anything , including themselves ( what 's to respect ) and therefore anyone else .	hate
13843422_1	unless you are a tourist or here the study for a year or two please just go back Russian , we dont need or want more slavs	hate
14095164_2	I too am from cali , but moved out to utah to get away from all the filth .	hate
30790787_1	I wanted to get some opinions from Stormfront members on this Jewish crap my son brought home from public school .	hate
30611458_6	.99Cents Only stores have a nice selection of Halloween stuff .	noHate
14411050_1	The next world cup will be the greatest murder and rape fest since Katrina .	hate
30507533_1	I bookmarked their website last night .	noHate
14029408_1	We are far closer to being neanderthals than apes .	hate
14095593_1	glad to see so many people out here seems like we are few and far the way things are out here	noHate
14107297_1	I'm too old ( 38 ) , but I live in Tucson .	noHate
14039676_1	Do you mean ......	noHate
14040009_2	Not even other races mixing it up with each other , its whites mixing with all .	noHate
14104200_4	Ssupreme88	noHate
30404456_2	They are scum , they are traitors .	hate
30593186_1	Ya, and they kind of missed the fact that he is going to inner city schools teaching the monkeys how to better kick your white butt !	hate
30566554_1	I know somebody who wants to perhaps move to Alberta but is wondering if they have the homo agenda in the schools there .	hate
13337910_3	( Source of quote. )	noHate
30659607_1	Ya the ignorant want to registered guns so only criminals will have gun .	noHate
14096420_1	still looking for white people of the same belief to talk to or maybe hang out.stength is in numbers and georgia is getting outnumbered as we speak .	noHate
14672861_1	Deport all Indians back to India and make them pay for the trip .	hate
14665709_1	I've heard that men with AIDS in Africa think having sex with a virgin will cure them .	hate
12848217_9	Went outside for recess , and noticed two niglet boys being hostile and ready to rumble , and I figured right that they jumped on each other after returning to class , grabbing Niglet Number One , hauling him outside and pressed that panic button again .	hate
30712850_3	If the Jews are allowed to decide for everyone the correct version of history , I 'm sure they 'll eventually re-write the history around Jesus Christ .	hate
14031705_2	Agree with the rest , the recent transfer window says everything , hundreds of millions spent on a few players .	noHate
13502514_1	Africa is a hole area of natural resources and only made mud huts from it ... what wild life are able to make even better huts ie birds	hate
14054691_2	THANKS	noHate
33661937_1	I would move too but unfortunately there is nowhere that is untainted .	hate
14013954_1	Seriously Canada would have been better off if they left the pakis at home , im like you I do n't object to asians because they at least try to fit in .	hate
30611458_7	Dollar Tree also had a selection of affordable decorations .	noHate
31734973_1	Yes that game is pretty good its truly 100 % negroid killing action aka mini RAHOWA But i would like to see a expansion set of it ........................ next mission in harlem : laugh that would be perfect then .	hate
32957460_2	Reports that Trump will meet with group seeking independence for White South Africans | Sports , Hip Hop & Piff - The Coli	noHate
13287496_3	These groids went haywire when they got in there and found themselves a white girl .	hate
13461245_1	More negro savagery : YouTube - Detroit : 3 Black Males Murder pregnant white woman .	hate
13450155_1	the entire system of classes are a marxist invention. the judeo-bolsheviks are using this to divide our society. in other words ' Divide et impera ' .	hate
13500353_1	Any purported `` holy book '' which says such vile & despicable things as the talmud says about Mary & Jesus cannot come from a place of goodness.Jews are so convinced of their superiority that they think they can trick God of their love & fidelity by pretending to honor him .	hate
31767426_2	But maybe it was just him .	noHate
13628187_1	Indeed, I have n't seen or heard machines raping or robbing people in the streets of Stockholm yet , non-european immigrants however ...	hate
30641987_4	Viva la MayheeKo !	noHate
30608513_10	But UFC and TUF is rigged and staged .	noHate
13942302_1	It's a shame that universities of Canada import black and brown people .	hate
14671829_3	It 's not a coincidence that they attack in packs and side with the herd on every ethical question ; they 're inferior and they know it , ill-suited to standing up alone or thinking through a complex scenario to settle upon an internally consistent position .	hate
30527087_10	I was escorted from the camp/jail by 2 polish policeman as denying/questioning the hoax-acuast is illegal .	hate
14415147_1	Hey guys please go here to help us send the Mexicans back to Mexico .	hate
14412319_2	I 'm not a nig and need a day off to smoke blunts and drink 40 ouncers .	hate
30691218_2	We need more of our kids on the honor role and in college , crowding out the non-W 's !	hate
14670936_1	Does it surprise you that those White hating non-whites still want to live in White countries made GREAT by White people and brought low by non-whites ?	hate
12859000_1	I live in a large American city and it has gotten so bad that it is to the point where we are not just a minority .	hate
30545472_2	And they will flood into all white countries as much as they can !	hate
30773723_1	It's good to see an educational institution that maintains its values and refuses to bow down in the name of `` progress . ''	noHate
30632870_1	Teach them to be strong and healthy do not let them watch television , if you have to for some reason only let them watch good morale shows , maybe the Brady Bunch ?	noHate
12870904_1	Ever since SF came back on line people have adopted a more aggressive line of debate , the threads I have been on seem to have gone that way pretty quickly anyway .	noHate
30632835_1	Our school systems are nothing more then breeding grounds for the slave system the zionist are determined to create .	hate
13594369_2	We have already taken too much that we do n't need any of those people on our soil .	hate
13595855_4	In England there are whole cities that are almost majority ethnic and hundreds of schools with no white children ...	noHate
30537309_3	I just turn up the sound and I can work and listen .	noHate
14414775_3	( Lives in Canada right now )	noHate
30733649_2	Therefore everyone in this thread is a holocaust survivor .	hate
14035178_1	I think the only connection homosexuality has to Christianity , in this country , is the large proportion of paedophiles being representatives of Christian churches .	hate
13498105_1	``RiceArrives in Lithuania for NATO Talks . '' http://news.bbc.co.uk/1/hi/world/europe/4466747.stm Go Home to Africa , Condoleeza Rice !	noHate
14034178_1	All of the security guards i see are white but maybe , just maybe , i 'm blessed because no doubt these negro security guards abuse their power .	hate
13471610_2	http://www.japantoday.com/category/n...a-bound-flighthttp://www.washingtonpost.com/wp-dyn...071301714.html Uzodinma Iweala is the author of `` Beasts of No Nation , '' a novel about child soldiers .	noHate
14263949_2	- YouTube Big Mtn snow makes great dog flips - YouTube New Years Eve Fireworks and Torchlight Parade on Big Mountain - YouTube	noHate
30550114_1	Education system is messed up for the same reason everything else is messed up - Jews , non-whites and liberal women run and ruin everything .	hate
13504039_1	Negro Parolee Strangles Elderly White Couple In Their Home , Suspected In Another Murder ...	noHate
30413511_2	Maximum resistance towards Zog !	hate
33645540_1	Clearly there is a need for more alternative media in this country .	noHate
12834278_5	Booklet updated on Dec. 9th , 2013 .	noHate
30488308_2	Such a shàme how we 've allowed blacks and browns to destroy every last square inch of our cities .	hate
31741847_3	Hair freshly cut ...	noHate
12960799_4	May the wigger sister and parents be haunted by her death for the rest of their lives as it is in effect by their hands and actions that their sister and daughter was murdered by this beast .	hate
13585892_1	If you search around you can probably find `` hoax of the 20th century '' for free on the net .	hate
31755296_1	Black people are the biggest pawns ever everyone uses them for crime they are always the fall guy.Italian mob uses them to do the dirty work the mexicans use them the japanese use them and the chinese.Now who should know whos name ?	hate
13505081_5	Twp .	noHate
13859057_1	Glad it made news your way the truth must be told but have you noticed it says it is not a racist attack , Oh but we all know the story shall it of been some poor black bastard bashed to near death in Dublin eh	hate
30745654_2	The supposed trauma of a fictional event passes on thru generations but the genocide of our people is met with mass apathy .	noHate
31745189_1	so you are trying to make us look bad ? just because there are a few bad apples in a tree doesnt mean the whole tree is bad !	noHate
12842670_1	I watch fights on gay parade in budapest together with my friends from hungary , we were together on vacation in one croatian island , it was great to watch how hungarian nationalists were smashing gay parade btw I have some hungarian blood , my grandmother was hungarian Kitartas !	hate
13598214_1	As far as im concerned as soon as the little half breed is born , it should be tied round her neck and both mother and mulattoe should be flung in the nearest river.Lets see if daddy jumps in to save them !	hate
14025960_1	I have to admit I do n't think I 've ever met a Briton ??? and I am English , so you must know something that I do n't know ??? , good for you .	noHate
13483920_2	I 'm glad we were able to get back to NS in the NS thread .	noHate
13499007_2	I just bought two CD 's featuring the Russian Radio Chorus Orchestra , Orchestra Vladimir Avramow , and St. Petersburg Balaika Ensemble playing such songs as St. Petersburg , Why Should I Be Sad , Dark Night , The Long Way , Wolga , So Many Days , Nastassja , Two Guitars , Fields , Hai-Da Trojka , Bandura , Tschubtschik , Troika , The Cossack , Our Little Village , Stenka Rasin , and many others .	noHate
14653484_1	Because they a vile plague on all of mankind that no one really likes .	hate
14027585_1	The fact that she s casually announced this to the country functions as a make-shift IQ test right there . That s because of your reputation ; not your looks , love .	noHate
13500718_2	Are they playing old stuff or newer stuff more ?	noHate
30462381_3	And did anyone notice that the least diverse college , on that list , is a Jewish one ?	noHate
30745491_3	When I die just put a monitor in my coffin running a never ending holocaust documentary , just to make sure I nevah fo-get !	hate
14670871_2	These disgusting perverted white men are no different than the white women who have sex with black men just because they have a bigger penis .	hate
12856759_1	Great image of the Jew as a poisonous mushroom .	hate
14061433_2	I was there and I must say it 's great museum .	noHate
31787508_2	I think this would just be a tighter grip the ZOG would have on us .	hate
14034947_1	WTF Well done liberals you have ethnically cleansed a 20,000 + yr old race of beautiful and unique white people from their own country This is a sick and vile crime I 'm crying when i look at those pictures i do n't care if you laugh and say it 's gay to cry because my people will no longer exist in 100yrs 20.000 yrs destroyed in 100 My beautiful race dying ! i do n't know what to do	hate
13857882_2	Being a smaller country , Ireland will quicker fill up with ethnic scum .	hate
13860974_1	I didnt know that bar was owned by a negro i will make sure i will never set foot in their again i was in their once !!!	hate
14283266_1	If you had your way their would be no whites to pay taxes so the blacks could collect welfare and as they have proved in Africa they are incapable of feeding themselves	hate
13503555_1	SEX: MALE RACE : BLACK D.O.B : 08-24-1950 HEIGHT : 5 ' 11 WEIGHT : 180 EYE : BROWN HAIR BLACK In Custody For : 001 MISDEMEANOR COUNT OF CRIMINAL TRESPASS 2ND DEG This dude looks like an olde version of Cornielious from `` Planet of the Apes '' !	hate
30410685_1	I pm 'd you a suggestion of a place to go , I do not want to post it here as I think non-whites read this site and will then proceed to try and move there .	hate
14671829_7	Want a libtard to support White Nationalism ?	hate
31744094_1	well like I said , I keep to myself .	noHate
13164372_4	What a pathetic loser b ! tch ! : goof	noHate
14675536_1	lol.	noHate
30528488_1	Yea, I 'm not sure it 's authenithic .	noHate
13478626_1	It's probably a combination of the sexual tastes of homosexuals ( toward the adolescent ) in the agency , and the racial agenda of liberals in the agency .	hate
30651206_1	How can they do well at anything that requires logic when they are required to accept that A and B are equal ?	noHate
13489492_1	Then how come the only ones they arrested in connection with those attacks were active FSB agents ?	noHate
13393063_3	Why have n't we thought about that over here ?	noHate
13859132_1	Typical i suppose in the eyes of the law he is just another tourist beaten on sydneys streets oh yeah and we all know if it was a poor black fella bashed it would be on the news for weeks on end and mr whitey would be branded a big bad evil racist	hate
12861962_1	I Can tell you right now if a black mob is threatening my life and burning my town I 'm going to start shooting .	hate
30482745_4	Cindy	noHate
14037645_2	A good old bit of nostalgia from the days when there was hardly a blade of grass or a coon on the pitch .	hate
14670440_1	When the wheel hits the road , it wo n't matter if you swing for yellow or black , just that you swing from the nearest overpass .	hate
13287496_7	String ' em up !	hate
32294566_2	Check it out this is disturbing but insightfull and revealing information that are people here need to see .	noHate
30474363_2	Wo n't take more than a minute to do and 39 cents .	noHate
30423567_1	That's why I did n't display it .	noHate
31744072_2	If they do that , they can do what they want in the privacy of their home .	noHate
30765154_1	I think if there are cases of infected people in your area , then yeah Id take them out of school .	hate
30771696_2	I hear the jews are looking to open a Holohoax center in Antarctica next year .	hate
31752052_1	Maybe blacks are n't better , but their body is more shaped to hunt animals .	hate
30677075_1	Typical Negro .	hate
13867034_3	A few weeks ago i started looking into doing that and have got a few pictures and LOADS of mobile numbers so far , reds are just SO naive !	hate
14673207_1	To understand ancient Egyptians you should read up on modern Egyptians .	noHate
13492064_2	Ignore the genocide on Serbs , turn your back on your own people .	noHate
13479407_1	I'm 22 years of age and I plan to have 3-4 kids but I do n't feel I can be a father now , I will start have my kids around age 27 .	noHate
13641599_1	We're letting these creatures flow openly through our air and sea ports and not performing so much as a background test on them .	hate
13462686_12	Racial preservation is the belief that the existence of a certain race must be preserved ( and well of course its culture ) .	noHate
30481181_2	The Brown and Black filth are starting to creep into Orillia and Midland sadly .	hate
13291528_2	I have to help I WILL NOT see these animals go free !!	hate
13866148_2	All para-militaries are just criminal scum !!!!	hate
30392180_9	No Jew has ever found a way to force a big black females to parrot Marxist propaganda the way that little dumb liberal anti-whites will .	hate
30658705_2	Now I just need to figure out what you are doing here .	noHate
13480997_2	Separation is the only answer !	hate
30466480_1	Do you have huge numbers of all the various turd to urine coloured rainbow of third worlders like many parts of Canada ?	hate
30484011_1	Id recommend woman use their long nails to gauge out the eyes and throat , and stick their finger up their noses .	hate
14038923_2	The Juden never stop with the race mixing yet they do n't want it for themselves .......	hate
14097933_4	Drive and risk an accident being drunk , or walk and certainly get murdered by a kaffir ?	hate
30548986_2	Any suggestions on what I should get ?	noHate
13501659_2	2508	noHate
13272432_1	If it 's brown , flush it down .	hate
13946706_2	It has become unbearable and is seriously changing me as a person watching my country be decimated .	hate
13385655_2	Now there 's a medical advancement to think about .	noHate
30611388_2	She came to hate the African poachers and showed no mercy towards them .	noHate
14061449_1	POLICE ARREST MOORE STREET , DUBLIN CITY CENTRE - 1 - YouTube http://www.youtube.com/watch ? v = LY-6O4ChVA8 Wait till the blacks riot and and attack cops i give a few years and they will be full scale black riots in Ireland .	hate
13478687_1	Homo neanderthalensis was just a dumb negro subspecies of the negroid species and never white-european .	hate
30554879_1	The Negro is generally terrified of Whites , the second you stand up to them they usally back away , thats unless they 're carrying a gun at which point the savages are rarely reluctant to use .	hate
14674224_2	Any kind of civilization Negroes have today is a gift from the White race .	hate
13433000_1	The reason large white families were encouraged those days was to build up the population of white Germans , which were ravaged by the jewish attacks at them during WW1 and in hyperinflation 1920 's .	noHate
14037459_3	All we here an Stormfront Britain are saying is that MASS white immigration is detrimental to OUR nation for the reasons we have given time after time .	hate
14026780_1	Why would you want to see this pollution spread further into our gene pool ?	hate
13941117_2	I feel like I should pull out my passport when I want into walmart with all the * * * * ing pakis and * * * * in there	hate
31750807_1	What I meant was blacks are the oldest living humans on earth .	noHate
30444110_5	Oil on canvas , 60 x 70 cm .	noHate
13861502_1	I would' nt even consider these knackers/pykies as Irish as they have no respect for their race or loyalty to Ireland and should be put down like the dogs they are .	hate
31744072_3	Any expressing of their homosexuality outside their home however must be stopped .	hate
30444129_1	I never really thought about it before but I guess bicycling is primarily a white activity , kind of like sunbathing , going swimming , playing golf , tennis , attending a social function without a brawl taking place , not smelling like a wild animal in the locker room after a hard workout , and speaking proper English .	hate
14675003_4	Their is a group of people behind the scenes orchestrating your destruction and they are using non Whites as tools to accomplish their agenda .	hate
13446781_3	When most whites today have so much white guilt laid upon them that they feel they have to act black or have sexual relations and children with blacks just to be accepted there is a problem with the white race memo .	hate
13287496_6	That 's every groid 's wish anyways .	hate
30796558_2	I 'm just pointing out our version of mercy and the God of the Bible are not even close to the same thing .	noHate
14652747_2	Of course White race tend to be the smartest race and many of your nonwhites are either just too stupid to acknowledge that or just want to make use of your nonwhite stupidity to cause more misery to us who wish to seek the truth .	hate
13858462_1	One the Chinese get there teeth into a country that s it they take over .	hate
12845755_1	It is hard to say what is going to happen however one way or the other I think Whites in South Africa should get out of the country and try to make it to a safer location such as Canada or Australia .	noHate
12856933_1	It would be great if we could get every last white out of there so no one would be there to fix things .	hate
30457365_1	The problem is there 's so many white liberal self hating traitors on the same side as the Jews and nonwhites .	hate
13393063_2	An ape without a penis will never be able to pass it on to others .	hate
30598530_1	The measurements given in that ad are whacked .. it says house #1 and #2 are 7,000 sq feet !	noHate
12899322_3	See the pattern .	noHate
13591202_2	Yes Muslims do breed like vermin , i believe that 's part of their intention to breed out other races in order to make themselves the majority .	hate
13503199_5	EdgefieldDaily.com l Wanted Sex Offender	noHate
30467951_3	X ) `` Stone Family Band : with new in-law at far left and new future in-law at far right .	noHate
31757382_2	I noticed that that that was your first post .	noHate
14111563_2	Tereasa	noHate
14017904_2	Check out the link in my sig brother .	noHate
12874522_3	The Bear Sterns Report on Illegal Immigration Stormfront National Vanguard David Duke American Renaissance	noHate
14039728_3	Will someone kindly tell me how to enter my signature ?	noHate
30614081_1	Home Schooling is the best option .	noHate
14670871_3	DISGUSTING .	noHate
14283736_1	To hell with making a stand , i think we should all go to the southwest and go on the offenceive and drive every race down into Mexico .	hate
14669086_1	No instead we will pump whitey full of chemicals via the food chain to reduce their collective IQ down to the level of blacks .	hate
13605248_6	Denmark : 2.3 ( 2001 ) , 1.1 ( 2002 ) , 0.9 ( 2003 ) , 0.6 ( 2004 ) . ( assuming population of 5.4 million ) Good job Denmark !	hate
14434191_1	It gets back to the question of how we present ourselves in some acceptable fashion while at the same time not changing who we are .	noHate
14655015_1	WTF are you laughing ' Groid The Jews are just using you Monkeys Get lost go eat some watermelon and shoot some dice or something .	hate
14018972_4	I am reminded of a quote I heard from a fellow white nationalist said that you do not clean up a pile of * * * * while being in the middle of it .	hate
13443966_1	It's going to take everyone working together to beat the New World Order .	hate
30654444_1	I guess it is all Jews because that rabbi guy who says we must to serve Jews was a Iraqi Jew .	hate
13588153_1	If you think that 's funny , you should have seen the black guy that used to run around my home town wearing a kkk emblem.But people like that are usualy not that bright .	hate
13438987_3	I have taken THAT particular test like ten times before .	noHate
13499007_3	I was recently in Zaporojie , Ukraine , which has a famous Cossack enclave , where I had the opportunity to dine at a Cossack restaurant and listen to traditional Cossack music played live .	noHate
31730733_1	We should start gangs of our own and kill them and rob their homes , is this what the liberals wanted as `` diversity ? ''	hate
31083893_2	You can have it completely for free !	noHate
14669140_2	Or hide it behind a link or something ?	noHate
13507331_2	Eric Denson of Springfield pleads innocent to stabbing of Cathedral High School senior Conor Reynolds | Massachusetts Local News - MassLive.com	noHate
30482722_2	I put sports drinks in them on longer rides and keep water in the Camelback .	noHate
30396121_3	Next week is Thanksgiving .	noHate
30454970_1	hey and if you ever experience a lawsuit from the negro hispanic jews claiming you are racist , simply make an example of the hundreds of negro mexican schools that deny white children .	hate
30542001_1	OP is a faggot .	noHate
13596651_1	This truly goes to show that non whites will follow whites anywhere .	hate
30396121_1	17 days since Halloween .	noHate
12899202_1	General1812 I think maybe they now starting to have cold feet ; as the race who have feed them will die out .	hate
30745654_1	This might take the cake of the biggest load of bullsh ! t the Jews have tried to pass by the goyim .	hate
14087829_2	Behind every avatar is an actual person , and we can even meet .	noHate
30542577_1	Hitler was about as Jewish as a Negro is a Chinaman .	noHate
13472706_1	To all white patriots , watch ENDGAME ALEX JONES , OR ENDGAME from PRISON PLANET , and learn the agenda from the criminals Jewish bankers .	hate
31739666_2	PM me !	noHate
31744216_1	It's to bad that there is n't anything like this anymore , Id sure join if there was .	noHate
14653484_2	I hate the term black in reference to the Niggardly kind .	noHate
13059977_2	Good going libtards , you ruined Rhodesia .	hate
14022819_2	We stopped and looked at each other like `` WTF ??!	noHate
14029067_1	sounds just like leicester mate ... still what about our porr comrades that live in brighton , when there look out there window , there see the sight of 50 thousand queers there all strtting there * * * * on the street	hate
14408695_1	If I feel threatened especially by these fools you can bet I 'll be just as quick to kill as they are .	hate
14020427_1	Exactly if there was a network of devoted white nationalists across Canada there 's no knowing what we could actually accomplish .	noHate
13467569_3	I can picture him as that baby monkey on the ' save the rainforest comercial or whatever	hate
14080170_1	It is an extremely cruel act against the poor Vodka-bottle forcing it to spend it 's time forever close to a jew .	hate
31773821_4	Thanks , Greg	noHate
13063728_1	At this point I will assume the media is lying about everything other than a Negro being arrested for his murder .	hate
12834493_1	She may or may not be a Jew but she 's certainly stupid , she seems to think the Blacks wo n't kill her alongside every other White they can get their dirty hands on , what a muppet !	hate
30542025_2	I need to get this done too , but my luck I 'll find out my great-grandfather was an IDF General .	noHate
12858788_3	Liberal is just the PC word for Rapist .	hate
30687753_1	Bomber-Bike Project at 20 .	noHate
13595855_3	It sounds like you are at the very beginning of the immigration problem .	noHate
14670891_4	Swim back to Liberia--with a jew under each arm !	hate
31083891_2	Pornography and prostitution should be outlawed as the jewish filth that it is . _ _ _ _ _ _ _ _ _ nazi.org.uk	hate
30694638_2	Why would I want to contribute to the Kneegrow and spic 's wellbeing ?	hate
14406483_3	For more on The Knight 's Party .	noHate
31744094_2	It 's summer and I have a lot of time on my hands with a work break .	noHate
13489748_1	No, it`s untrue .	noHate
14675536_2	No but I was typing fast and must 've pushed shift too early ( since you need to push shift to use the ? symbol )	noHate
30687431_2	Definitely going to do that !	noHate
14671829_4	They instead decide by convenience , low risk , and unenlightened self-interest .	hate
14672820_2	Because behaving like civilized and educated person is `` to white '' for negroes .	hate
31728523_1	dont screw your life up because of some stupid little fight by using a weapon .	noHate
13489492_2	Or are the CIA and FSB on the same team ?	noHate
13640369_2	So even if it was shown n a bad light I would hope it would bring lots more new members as the time has come to show the non white races that we can only take so much before we raise up	hate
13491212_4	About 1000 of Israely military specialists voluntary ( they say so ) served in Georgian army.To prepare the assault on Tshinvaly .	noHate
30635444_4	Jackie Evancho - Lovers - House of Flying Daggers - HD - YouTube	noHate
13609582_1	I saw it on friday Thats just about the right impression ( i believe ) one should have about them .	noHate
12899322_1	When the tea party people have a event and very few minorities show up its the White tea party people who are racist .	noHate
14271321_2	The last time I heard of anyone beating anyone up is when the guys down in miami from wctoc were arrested for doing there duty .	noHate
14655869_1	I dont believe i or anyone living today brought you here or wanted you here .	hate
14032740_10	There was not one white child amongst them .	noHate
13472600_2	A wind of change is starting to blow .	noHate
12861962_2	And im sure theres a lot more people that would do the same .	noHate
13464620_1	Another reason it might say so in the Census is because whites like me refused to fill out the census , to deliberately help skew it towards whinorities .	noHate
